,latitude,longitude
1834,34.08374,74.789902
1835,34.08374,74.789902
1836,30.898024,75.860077
1837,30.898024,75.860077
1838,26.149794,91.763931
1839,34.08374,74.789902
1840,28.690072999999998,77.213982
1841,34.08374,74.789902
1842,33.778175,76.576171
1843,26.846709000000004,80.946159
1844,26.073704,83.185946
1845,25.317645000000002,82.97391400000001
1847,33.721287,74.831062
1848,32.726602,74.857026
1849,32.726602,74.857026
1850,32.726602,74.857026
1851,29.945690999999997,78.164248
1852,30.900965000000003,75.857276
1853,31.8186,75.2028
1854,26.200605,92.937574
1855,34.08374,74.789902
1856,31.633078,74.878288
1857,23.164543,92.937574
1858,23.132692000000002,93.06100500000001
1859,31.551013,75.173508
1860,30.733315,76.779418
1861,31.448943,74.925262
1862,30.898024,75.860077
1863,30.954424,74.612085
1864,34.08374,74.789902
1865,28.978381,79.39972399999999
1866,20.1175,85.612222
1867,20.1175,85.612222
1868,31.326015,75.576183
1869,30.898024,75.860077
1870,30.898024,75.860077
1871,30.898024,75.860077
1872,30.898024,75.860077
1873,30.898024,75.860077
1874,30.898024,75.860077
1875,30.898024,75.860077
1876,30.898024,75.860077
1877,30.898024,75.860077
1878,30.898024,75.860077
1879,30.898024,75.860077
1880,30.898024,75.860077
1881,30.898024,75.860077
1882,30.898024,75.860077
1883,30.672393,74.755048
1884,30.672393,74.755048
1885,30.672393,74.755048
1886,30.245796000000002,75.842072
1887,30.245796000000002,75.842072
1888,30.245796000000002,75.842072
1889,30.245796000000002,75.842072
1890,30.245796000000002,75.842072
1891,30.245796000000002,75.842072
1892,30.245796000000002,75.842072
1893,30.245796000000002,75.842072
1894,30.245796000000002,75.842072
1895,30.245796000000002,75.842072
1896,30.245796000000002,75.842072
1897,30.245796000000002,75.842072
1898,31.147130999999998,75.34121800000001
1899,31.373358000000003,75.819836
1902,31.672482000000002,75.281447
1903,26.8,82.2
1904,26.329008,91.005433
1905,26.149794,91.763931
1906,26.200605,92.937574
1907,26.200605,92.937574
1908,33.778175,76.576171
1909,33.778175,76.576171
1910,19.075984,72.877656
1911,31.326015,75.576183
1912,34.08374,74.789902
1913,19.240331,73.13054
1914,29.533593,75.017703
1915,28.711969,77.654457
1916,18.580556,82.12
1917,31.633078,74.878288
1918,23.830985000000002,91.286371
1919,25.317645000000002,82.97391400000001
1920,15.478569,78.48309300000001
1921,31.633078,74.878288
1922,26.846709000000004,80.946159
1923,26.846709000000004,80.946159
1924,31.633078,74.878288
1926,28.620794,79.812865
1927,29.716313,75.905675
1928,28.620794,79.812865
1929,27.906465,80.796249
1930,31.147130999999998,75.34121800000001
1931,26.846709000000004,80.946159
1932,32.040763,75.401886
1933,18.201894,79.39670699999999
1934,13.513874,80.091903
1935,21.1458,79.088155
1936,28.585835999999997,77.153336
1937,24.971446,84.973139
1938,30.797927,75.53786
1939,28.585835999999997,77.153336
1940,30.898024,75.860077
1941,31.633078,74.878288
1942,30.898024,75.860077
1943,30.748882000000002,76.641358
1944,30.523208,75.888251
1945,34.08374,74.789902
1946,30.155434000000003,76.195762
1947,26.141114,85.176449
1948,34.08374,74.789902
1949,34.08374,74.789902
1950,34.08374,74.789902
1951,31.326015,75.576183
1952,34.08374,74.789902
1953,28.585835999999997,77.153336
1954,30.378179,76.776697
1955,30.245796000000002,75.842072
1956,34.08374,74.789902
1957,20.805,78.8875
1958,34.08374,74.789902
1959,30.34,76.38
1960,30.245796000000002,75.842072
1961,30.245796000000002,75.842072
1962,30.245796000000002,75.842072
1963,30.245796000000002,75.842072
1964,30.245796000000002,75.842072
1965,19.075984,72.877656
1966,31.633078,74.878288
1967,30.210994,74.945474
1968,26.846694,80.946166
1969,24.031667000000002,79.151389
1970,30.898024,75.860077
1972,31.147130999999998,75.34121800000001
1973,34.08374,74.789902
1974,34.08374,74.789902
1975,30.898024,75.860077
1976,30.26,75.439444
1977,34.08374,74.789902
1978,31.633078,74.878288
1979,30.733315,76.779418
1980,33.778175,76.576171
1981,31.954356,76.89083199999999
1982,34.08374,74.789902
1983,19.075984,72.877656
1984,19.075984,72.877656
1985,34.08374,74.789902
1986,34.08374,74.789902
1988,28.585835999999997,77.153336
1989,33.778175,76.576171
1990,30.898024,75.860077
1991,30.898024,75.860077
1993,34.08374,74.789902
1994,28.367034999999998,79.430438
1995,30.898024,75.860077
1996,30.678,75.827
1998,22.804567000000002,86.202875
1999,34.08374,74.789902
2000,26.8,82.2
2001,30.898024,75.860077
2002,31.8186,75.2028
2003,30.898024,75.860077
2004,31.633078,74.878288
2005,23.738955999999998,81.96984599999999
2006,34.419539,74.63826999999999
2007,26.149794,91.763931
2008,34.526179,74.254614
2009,33.14575,75.548049
2010,34.286763,74.462401
2011,34.08374,74.789902
2012,30.898024,75.860077
2013,30.898024,75.860077
2014,34.288891,74.46371500000001
2017,28.585835999999997,77.153336
2018,28.585835999999997,77.153336
2019,28.585835999999997,77.153336
2020,33.732215999999994,75.157913
2021,28.585835999999997,77.153336
2022,34.08374,74.789902
2023,34.08374,74.789902
2024,34.08374,74.789902
2025,34.08374,74.789902
2026,34.08374,74.789902
2027,34.08374,74.789902
2028,33.834629,74.980785
2029,23.816944,87.804167
2030,34.205605,74.35386700000001
2032,30.829115,75.63972
2033,28.690072999999998,77.213982
2034,30.34,76.38
2035,31.326015,75.576183
2036,29.685693,76.990483
2037,26.158435,94.562443
2038,31.633078,74.878288
2039,28.585835999999997,77.153336
2040,25.68927,75.702149
2041,34.08374,74.789902
2042,34.08374,74.789902
2043,34.205141,74.34949399999999
2044,28.585835999999997,77.153336
2045,34.526179,74.254614
2046,30.748882000000002,76.641358
2047,30.941060999999998,75.23323
2048,30.34,76.38
2049,24.466151999999997,75.44175600000001
2050,29.999507,75.393681
2052,25.47283,82.570528
2053,25.47283,82.570528
2054,25.47283,82.570528
2055,22.079625,82.13914100000001
2056,34.288891,74.46371500000001
2057,30.898024,75.860077
2058,22.973423,78.656894
2059,19.075984,72.877656
2061,34.08374,74.789902
2062,22.986757,87.854975
2063,34.08374,74.789902
2065,31.633078,74.878288
2066,34.08374,74.789902
2067,34.08374,74.789902
2068,31.633078,74.878288
2069,34.08374,74.789902
2070,8.440951,76.948462
2071,26.200605,92.937574
2072,26.200605,92.937574
2073,8.496141999999999,76.943725
2074,34.08374,74.789902
2075,28.620794,79.812865
2076,34.047272,74.385853
2077,26.23453,81.24086899999999
2078,31.8186,75.2028
2079,33.778175,76.576171
2080,34.08374,74.789902
2081,25.181797,93.119019
2082,30.381945,75.546798
2083,30.381945,75.546798
2084,30.381945,75.546798
2085,30.381945,75.546798
2086,31.638548999999998,75.135566
2087,31.147130999999998,75.34121800000001
2088,31.534899,75.91057099999999
2089,26.158435,94.562443
2090,19.075984,72.877656
2091,22.684372,92.721692
2092,14.146319,79.850389
2093,28.263681,78.403733
2094,32.726602,74.857026
2096,34.08374,74.789902
2097,19.513906,73.686418
2098,34.08374,74.789902
2099,34.08374,74.789902
2100,34.08374,74.789902
2101,15.9129,79.739988
2102,25.578773,91.893254
2103,23.727107,92.717639
2104,34.288891,74.46371500000001
2105,28.552546000000003,77.555003
2106,23.369968,85.325012
2107,23.610181,85.279935
2108,22.804567000000002,86.202875
2109,34.08374,74.789902
2110,23.369968,85.325012
2111,25.096073999999998,85.313119
2112,34.08374,74.789902
2113,26.846709000000004,80.946159
2114,26.846709000000004,80.946159
2115,30.843352000000003,74.960368
2116,32.264338,75.642112
2117,32.925224,75.135264
2118,34.08374,74.789902
2119,29.918738,73.87504
2120,25.096073999999998,85.313119
2121,23.940848000000003,91.988153
2122,28.690072999999998,77.213982
2124,30.554408000000002,79.565873
2125,31.507222,75.848889
2126,31.326015,75.576183
2127,26.200605,92.937574
2128,34.08374,74.789902
2129,31.453927,74.78186099999999
2130,33.827506,75.072066
2131,26.200605,92.937574
2132,34.08374,74.789902
2133,34.08374,74.789902
2134,17.867895,82.35257800000001
2135,34.08374,74.789902
2136,17.929636,81.79920600000001
2137,24.798346,93.94043
2138,34.419539,74.63826999999999
2139,34.08374,74.789902
2140,34.08374,74.789902
2141,30.79503,75.476073
2142,30.723454999999998,76.060929
2143,32.726602,74.857026
2144,24.18,88.27
2145,28.690072999999998,77.213982
2146,26.149794,91.763931
2147,26.149794,91.763931
2148,31.749167,75.471389
2149,26.22976,90.23040300000001
2150,34.08374,74.789902
2151,18.438554999999997,79.12884100000001
2152,31.097911,75.528524
2153,26.053829,77.36905
2154,32.611539,74.854896
2155,31.143566999999997,74.906262
2156,34.08374,74.789902
2157,26.8,82.2
2158,22.973423,78.656894
2159,22.986757,87.854975
2160,26.912434,75.78727099999999
2161,17.385044,78.486671
2162,22.258651999999998,71.19238100000001
2163,19.075984,72.877656
2164,26.116467999999998,92.86374
2165,19.075984,72.877656
2166,19.075984,72.877656
2167,19.075984,72.877656
2168,26.200605,92.937574
2169,19.075984,72.877656
2170,23.940848000000003,91.988153
2171,19.075984,72.877656
2172,26.397588,91.89716899999999
2173,23.022505,72.571362
2174,30.707729999999998,76.215079
2175,18.174559,73.870354
2176,32.040763,75.401886
2177,33.778175,76.576171
2178,33.874027000000005,74.901505
2179,13.08268,80.270718
2180,29.945690999999997,78.164248
2181,34.08374,74.789902
2182,34.08374,74.789902
2183,34.526179,74.254614
2184,33.14575,75.548049
2185,28.585835999999997,77.153336
2186,28.585835999999997,77.153336
2187,26.449923,80.331874
2188,26.200605,92.937574
2189,32.726602,74.857026
2190,32.726602,74.857026
2191,34.08374,74.789902
2192,33.371715,74.315313
2193,34.08374,74.789902
2194,26.846694,80.946166
2195,23.587961,72.369325
2196,34.205141,74.34949399999999
2197,34.205605,74.35386700000001
2198,33.733336,75.148983
2199,25.095385999999998,94.361652
2200,25.906267,93.72759
2202,19.075984,72.877656
2203,27.532971999999997,88.512218
2204,27.532971999999997,88.512218
2205,23.138056,78.951389
2206,26.746018,92.095943
2207,25.317645000000002,82.97391400000001
2208,27.294967,88.253419
2209,26.200605,92.937574
2210,26.200605,92.937574
2211,26.200605,92.937574
2212,26.200605,92.937574
2213,34.08374,74.789902
2214,21.097542,81.03778100000001
2215,34.016075,75.31498
2216,33.732215999999994,75.157913
2217,20.46268,85.883253
2218,26.329008,91.005433
2220,32.726602,74.857026
2221,28.585835999999997,77.153336
2222,28.585835999999997,77.153336
2223,26.329008,91.005433
2224,26.329008,91.005433
2225,26.329008,91.005433
2226,26.329008,91.005433
2227,26.329008,91.005433
2228,26.329008,91.005433
2230,26.329008,91.005433
2231,26.329008,91.005433
2232,26.329008,91.005433
2233,26.329008,91.005433
2234,26.329008,91.005433
2235,26.329008,91.005433
2236,26.329008,91.005433
2237,26.329008,91.005433
2238,26.329008,91.005433
2239,34.08374,74.789902
2240,25.213929,84.98955500000001
2241,26.833610999999998,92.223889
2242,22.973423,78.656894
2243,34.08374,74.789902
2244,33.733336,75.148983
2245,32.726602,74.857026
2246,19.075984,72.877656
2247,34.264018,74.901055
2248,21.248642,72.817944
2249,33.14575,75.548049
2250,33.612159000000005,74.92548199999999
2251,34.08374,74.789902
2252,33.789497,75.103386
2253,34.08374,74.789902
2254,28.690072999999998,77.213982
2255,12.971599000000001,77.594563
2256,12.971599000000001,77.594563
2257,15.299326999999998,74.12399599999999
2258,14.466344,75.92384
2259,28.690072999999998,77.213982
2260,28.690072999999998,77.213982
2261,24.628724,93.761325
2262,34.08374,74.789902
2263,24.628724,93.761325
2264,32.726602,74.857026
2265,34.225807,74.64102199999999
2266,17.973356,79.59996
2267,18.438554999999997,79.12884100000001
2268,28.585835999999997,77.153336
2269,18.438554999999997,79.12884100000001
2270,33.778175,76.576171
2271,24.663717000000002,93.906269
2272,17.973356,79.59996
2273,12.30814,76.28934699999999
2274,15.9129,79.739988
2275,15.9129,79.739988
2276,26.120888,85.36471999999999
2277,26.120888,85.36471999999999
2278,18.672504999999997,78.094087
2279,21.805905,78.242429
2280,20.207385000000002,78.96947800000001
2281,34.08374,74.789902
2282,32.540523,75.96229
2283,34.08374,74.789902
2284,24.798346,93.94043
2286,26.746018,92.095943
2287,24.663717000000002,93.906269
2288,32.726602,74.857026
2289,32.726602,74.857026
2290,32.726602,74.857026
2291,32.726602,74.857026
2292,32.726602,74.857026
2293,32.726602,74.857026
2294,24.663717000000002,93.906269
2295,32.841029,74.46282099999999
2296,25.096073999999998,85.313119
2297,25.096073999999998,85.313119
2298,25.096073999999998,85.313119
2299,34.08374,74.789902
2300,34.08374,74.789902
2301,24.663717000000002,93.906269
2302,24.798346,93.94043
2303,24.663717000000002,93.906269
2304,24.663717000000002,93.906269
2305,34.526179,74.254614
2306,25.15192,93.969963
2307,26.912434,75.78727099999999
2308,22.719569,75.857726
2309,32.870734999999996,75.51747900000001
2311,25.096073999999998,85.313119
2312,25.096073999999998,85.313119
2313,25.779564999999998,84.749889
2314,25.6701,94.1077
2315,15.9129,79.739988
2316,25.096073999999998,85.313119
2317,33.863483,74.76792900000001
2318,15.9129,79.739988
2319,15.9129,79.739988
2320,23.997574,85.359349
2321,25.096073999999998,85.313119
2322,25.096073999999998,85.313119
2323,21.494977,86.942658
2324,34.088117,74.033985
2325,32.611539,74.854896
2326,27.092022999999998,84.465174
2327,26.219621000000004,84.356659
2328,14.681888,77.60059100000001
2329,26.746018,92.095943
2330,28.67104,77.41533299999999
2331,26.846709000000004,80.946159
2332,11.127123,78.656894
2333,11.127123,78.656894
2334,11.127123,78.656894
2335,11.127123,78.656894
2336,13.08268,80.270718
2337,34.08374,74.789902
2338,33.778175,76.576171
2339,32.611539,74.854896
2340,32.726602,74.857026
2341,26.200605,92.937574
2342,34.08374,74.789902
2343,34.08374,74.789902
2344,34.08374,74.789902
2345,34.08374,74.789902
2346,34.08374,74.789902
2347,34.08374,74.789902
2348,34.08374,74.789902
2349,34.08374,74.789902
2350,34.12983,74.837554
2351,34.08374,74.789902
2352,33.778175,76.576171
2353,34.288891,74.46371500000001
2354,32.983025,75.710981
2355,34.08374,74.789902
2356,34.08374,74.789902
2357,34.08374,74.789902
2358,34.08374,74.789902
2359,34.08374,74.789902
2360,34.08374,74.789902
2361,34.08374,74.789902
2362,34.08374,74.789902
2363,34.08374,74.789902
2364,34.08374,74.789902
2365,34.08374,74.789902
2366,33.778175,76.576171
2367,33.778175,76.576171
2368,33.778175,76.576171
2369,33.778175,76.576171
2370,33.778175,76.576171
2371,33.778175,76.576171
2372,33.778175,76.576171
2373,33.778175,76.576171
2374,33.778175,76.576171
2375,33.778175,76.576171
2376,33.778175,76.576171
2377,33.778175,76.576171
2378,33.778175,76.576171
2379,33.778175,76.576171
2380,33.778175,76.576171
2381,33.778175,76.576171
2382,33.778175,76.576171
2383,33.778175,76.576171
2384,33.778175,76.576171
2385,33.778175,76.576171
2386,33.778175,76.576171
2387,33.778175,76.576171
2388,33.778175,76.576171
2389,33.778175,76.576171
2390,33.778175,76.576171
2391,33.778175,76.576171
2392,33.778175,76.576171
2393,33.778175,76.576171
2394,33.863483,74.76792900000001
2395,33.733336,75.148983
2396,24.251281,94.301304
2397,25.55104,82.088374
2398,33.733336,75.148983
2399,13.08268,80.270718
2400,25.611,85.14399999999999
2401,33.778175,76.576171
2403,13.08268,80.270718
2405,28.107778000000003,75.487222
2406,34.08374,74.789902
2407,32.726602,74.857026
2408,32.983025,75.710981
2409,25.523766000000002,93.096719
2410,32.726602,74.857026
2412,33.14575,75.548049
2413,34.08374,74.789902
2414,34.08374,74.789902
2415,34.016075,75.31498
2416,34.016075,75.31498
2417,34.016075,75.31498
2418,34.016075,75.31498
2419,34.08374,74.789902
2420,34.016075,75.31498
2421,34.016075,75.31498
2422,34.08374,74.789902
2423,34.08374,74.789902
2424,34.08374,74.789902
2425,34.08374,74.789902
2426,32.726602,74.857026
2427,22.595741,88.26368199999999
2428,22.551729,88.35234100000001
2431,30.733315,76.779418
2432,34.08374,74.789902
2433,34.08374,74.789902
2434,13.08268,80.270718
2435,13.08268,80.270718
2436,33.934929,75.15416
2437,34.08374,74.789902
2438,28.690072999999998,77.213982
2439,28.690072999999998,77.213982
2440,28.690072999999998,77.213982
2441,29.390946000000003,76.963502
2442,19.218331,72.97809000000001
2443,34.08374,74.789902
2444,34.08374,74.789902
2445,34.4475,74.584722
2446,34.161541,74.553093
2447,25.846525,93.429875
2448,34.08374,74.789902
2449,26.401436,90.266699
2450,34.288891,74.46371500000001
2451,19.075984,72.877656
2452,33.137578000000005,75.554599
2453,26.200605,92.937574
2454,28.585835999999997,77.153336
2455,25.448426,78.56845899999999
2456,33.731125,75.148701
2457,33.778175,76.576171
2459,15.505723000000001,80.049922
2460,26.158435,94.562443
2461,30.898024,75.860077
2462,34.08374,74.789902
2463,28.585835999999997,77.153336
2464,33.201409999999996,75.64699300000001
2465,24.781467000000003,84.986412
2466,33.778175,76.576171
2467,34.08374,74.789902
2468,26.912434,75.78727099999999
2469,34.08374,74.789902
2470,24.798346,93.94043
2471,34.08374,74.789902
2472,12.971599000000001,77.594563
2473,33.732215999999994,75.157913
2474,34.08374,74.789902
2475,34.08374,74.789902
2476,34.08374,74.789902
2478,24.798346,93.94043
2479,24.798346,93.94043
2480,18.658327,84.23601
2481,9.451516999999999,77.55442099999999
2482,16.687615,81.491741
2483,34.08374,74.789902
2484,9.451516999999999,77.55442099999999
2485,34.08374,74.789902
2486,26.401436,90.266699
2487,24.663717000000002,93.906269
2488,33.874027000000005,74.901505
2489,34.08374,74.789902
2490,26.760555,83.37316700000001
2491,34.08374,74.789902
2492,23.830782,91.28619599999999
2493,9.674022,78.102273
2494,13.609575,79.449794
2495,9.451516999999999,77.55442099999999
2496,9.451516999999999,77.55442099999999
2497,33.871517,74.89955
2498,24.663717000000002,93.906269
2499,33.440556,75.806111
2500,33.778175,76.576171
2501,13.997762,74.54046899999999
2502,34.08374,74.789902
2503,34.08374,74.789902
2504,24.798346,93.94043
2505,24.798346,93.94043
2506,24.798346,93.94043
2507,24.798346,93.94043
2508,24.798346,93.94043
2509,33.681457,75.169103
2510,32.726602,74.857026
2511,34.08374,74.789902
2512,24.798346,93.94043
2513,24.798346,93.94043
2514,26.200605,92.937574
2515,24.798346,93.94043
2516,15.478569,78.48309300000001
2517,15.478569,78.48309300000001
2518,28.831630999999998,77.57795899999999
2519,15.9129,79.739988
2520,15.9129,79.739988
2521,19.075984,72.877656
2522,15.9129,79.739988
2523,25.096073999999998,85.313119
2524,27.532971999999997,88.512218
2525,20.951665,85.098524
2526,20.951665,85.098524
2527,20.951665,85.098524
2528,25.096073999999998,85.313119
2529,15.9129,79.739988
2530,25.096073999999998,85.313119
2531,34.08374,74.789902
2532,34.08374,74.789902
2533,34.08374,74.789902
2534,26.200605,92.937574
2535,25.096073999999998,85.313119
2536,25.468817,84.51998499999999
2537,20.951665,85.098524
2538,24.06718,91.605672
2539,26.200605,92.937574
2540,26.200605,92.937574
2541,26.401436,90.266699
2542,26.401436,90.266699
2543,26.401436,90.266699
2544,26.401436,90.266699
2545,26.401436,90.266699
2546,26.401436,90.266699
2547,26.401436,90.266699
2548,26.401436,90.266699
2549,26.401436,90.266699
2550,26.401436,90.266699
2551,26.401436,90.266699
2552,26.401436,90.266699
2553,26.401436,90.266699
2554,26.401436,90.266699
2555,26.401436,90.266699
2556,26.401436,90.266699
2557,26.401436,90.266699
2558,26.401436,90.266699
2559,26.401436,90.266699
2560,26.401436,90.266699
2561,26.401436,90.266699
2562,26.401436,90.266699
2563,26.401436,90.266699
2564,34.08374,74.789902
2565,28.585835999999997,77.153336
2566,27.049968,76.926854
2567,26.091035,94.258974
2568,26.200605,92.937574
2569,27.023803000000004,74.217933
2570,33.14575,75.548049
2571,34.08374,74.789902
2572,34.08374,74.789902
2573,34.08374,74.789902
2574,34.08374,74.789902
2575,34.08374,74.789902
2576,34.08374,74.789902
2577,34.08374,74.789902
2578,34.08374,74.789902
2579,22.551729,88.35234100000001
2580,22.551729,88.35234100000001
2581,33.732215999999994,75.157913
2582,34.08374,74.789902
2583,34.377922,74.40101999999999
2584,25.906267,93.72759
2585,33.778175,76.576171
2586,34.08374,74.789902
2587,25.906267,93.72759
2588,25.658333,84.911389
2589,34.08374,74.789902
2590,24.644924,93.99929
2591,34.08374,74.789902
2592,34.205605,74.35386700000001
2593,34.08374,74.789902
2594,34.08374,74.789902
2595,26.019955,89.993571
2596,26.524471999999996,91.350511
2597,26.980484000000004,94.631367
2598,23.093895,77.511151
2599,25.155392000000003,91.73698399999999
2600,26.200605,92.937574
2601,33.732215999999994,75.157913
2602,34.205605,74.35386700000001
2603,33.778175,76.576171
2604,33.778175,76.576171
2605,33.778175,76.576171
2606,34.150954,74.645167
2607,33.789497,75.103386
2608,33.86652,74.864548
2609,34.08374,74.789902
2610,33.732215999999994,75.157913
2611,33.732215999999994,75.157913
2612,33.732215999999994,75.157913
2613,33.732215999999994,75.157913
2614,33.732215999999994,75.157913
2615,33.681457,75.169103
2616,34.08374,74.789902
2617,34.08374,74.789902
2618,34.08374,74.789902
2619,34.08374,74.789902
2620,34.08374,74.789902
2621,34.08374,74.789902
2622,34.08374,74.789902
2623,34.08374,74.789902
2624,34.08374,74.789902
2625,34.08374,74.789902
2626,34.08374,74.789902
2627,34.08374,74.789902
2628,34.08374,74.789902
2629,33.313294,75.763367
2630,13.08268,80.270718
2631,33.778175,76.576171
2632,33.778175,76.576171
2633,33.778175,76.576171
2634,33.778175,76.576171
2635,27.17667,78.008074
2636,12.971599000000001,77.594563
2637,29.471560999999998,77.698972
2638,29.471560999999998,77.698972
2639,34.08374,74.789902
2640,34.356813,74.66419599999999
2641,17.973356,79.59996
2642,28.585835999999997,77.153336
2643,33.733336,75.148983
2644,34.08374,74.789902
2645,13.08268,80.270718
2646,34.205605,74.35386700000001
2647,34.08374,74.789902
2648,12.971599000000001,77.594563
2649,26.912434,75.78727099999999
2650,34.08374,74.789902
2651,34.08374,74.789902
2652,19.476945,79.571166
2653,17.964444,77.76333299999999
2654,26.401436,90.266699
2655,26.401436,90.266699
2656,26.439159000000004,89.978278
2657,34.08374,74.789902
2658,34.08374,74.789902
2659,30.966064000000003,76.523162
2660,30.378179,76.776697
2661,33.64542,75.019676
2662,34.08374,74.789902
2663,34.08374,74.789902
2664,26.444619,91.441053
2665,26.444619,91.441053
2666,26.158436,94.562443
2667,23.931907,91.60688499999999
2668,34.12983,74.837554
2669,25.2727,94.0265
2670,25.677579,89.880915
2671,26.158435,94.562443
2672,28.928774,77.09128100000001
2673,28.928774,77.09128100000001
2674,26.091018,90.419588
2675,26.200604000000002,92.937574
2676,34.08374,74.789902
2677,34.08374,74.789902
2678,28.690072999999998,77.213982
2679,28.690072999999998,77.213982
2680,34.08374,74.789902
2681,18.035432999999998,80.57798199999999
2683,26.524471999999996,91.350511
2684,34.08374,74.789902
2685,34.288891,74.46371500000001
2686,19.075984,72.877656
2687,28.8909,76.5796
2688,28.8909,76.5796
2689,26.200605,92.937574
2690,26.200605,92.937574
2691,26.200605,92.937574
2692,34.08374,74.789902
2693,29.390946000000003,76.963502
2694,26.143141,88.02408
2695,34.526179,74.254614
2697,33.874027000000005,74.901505
2700,26.149794,91.763931
2701,34.026206,74.824394
2702,34.08374,74.789902
2703,28.585835999999997,77.153336
2704,28.585835999999997,77.153336
2706,28.585835999999997,77.153336
2707,33.733336,75.148983
2708,34.095217,74.636749
2709,34.257222,74.686111
2710,34.08374,74.789902
2711,34.08374,74.789902
2712,31.326015,75.576183
2713,33.778175,76.576171
2714,34.08374,74.789902
2715,33.778175,76.576171
2716,18.672504999999997,78.094087
2717,26.491815000000003,84.684478
2718,25.388769,84.790295
2719,33.778175,76.576171
2720,34.08374,74.789902
2721,34.08374,74.789902
2722,17.044722,78.665278
2723,34.08374,74.789902
2724,32.264338,75.642112
2725,34.08374,74.789902
2726,33.721287,74.831062
2727,33.242724,75.239159
2728,33.778175,76.576171
2729,34.225807,74.64102199999999
2730,33.724008000000005,75.017854
2732,22.816345000000002,88.2236
2734,24.628724,93.761325
2735,24.663717000000002,93.906269
2736,25.743076000000002,85.455608
2737,24.644924,93.99929
2739,34.08374,74.789902
2740,26.200605,92.937574
2741,34.08374,74.789902
2742,34.399281,74.281273
2743,32.264338,75.642112
2744,24.713084,93.83844
2745,26.149794,91.763931
2747,31.104166999999997,77.655
2748,33.258331,74.765406
2749,26.200605,92.937574
2750,33.874027000000005,74.901505
2752,28.585835999999997,77.153336
2753,28.585835999999997,77.153336
2754,28.585835999999997,77.153336
2755,34.08374,74.789902
2756,26.912434,75.78727099999999
2757,26.912434,75.78727099999999
2758,26.158435,94.562443
2759,18.331457,78.496504
2760,33.437013,75.193934
2761,24.663717000000002,93.906269
2762,24.663717000000002,93.906269
2763,27.001617,94.224298
2764,34.08374,74.789902
2765,34.288891,74.46371500000001
2766,24.346092000000002,93.699904
2767,26.200605,92.937574
2768,30.210994,74.945474
2769,30.685678999999997,75.094003
2770,28.585835999999997,77.153336
2771,28.585835999999997,77.153336
2772,28.585835999999997,77.153336
2773,33.778175,76.576171
2774,33.778175,76.576171
2775,33.789497,75.103386
2776,24.267516,93.283185
2777,31.534899,75.91057099999999
2778,29.151119,78.41266
2779,28.585835999999997,77.153336
2780,26.091035,94.258974
2781,29.064778000000004,75.886799
2783,21.1458,79.088155
2784,15.9129,79.739988
2785,26.329008,91.005433
2786,13.08268,80.270718
2787,34.08374,74.789902
2788,34.08374,74.789902
2789,26.525066,91.63964200000001
2790,26.437252,91.62011
2791,13.08268,80.270718
2792,34.399281,74.281273
2793,26.769009999999998,94.23710600000001
2795,26.200605,92.937574
2796,26.200605,92.937574
2797,26.200605,92.937574
2798,26.200605,92.937574
2799,26.200605,92.937574
2800,23.841058,91.62769899999999
2801,26.158435,94.562443
2802,26.158435,94.562443
2803,34.08374,74.789902
2804,34.08374,74.789902
2805,26.912434,75.78727099999999
2806,19.075984,72.877656
2807,33.721287,74.831062
2810,24.346092000000002,93.699904
2811,25.216667,84.983333
2813,33.371715,74.315313
2814,26.158025,91.842904
2815,28.67104,77.41533299999999
2816,28.690072999999998,77.213982
2817,28.585835999999997,77.153336
2818,28.585835999999997,77.153336
2819,28.585835999999997,77.153336
2820,28.585835999999997,77.153336
2821,28.585835999999997,77.153336
2822,25.096073999999998,85.313119
2823,34.08374,74.789902
2824,28.585835999999997,77.153336
2825,28.585835999999997,77.153336
2826,33.778175,76.576171
2827,33.778175,76.576171
2828,33.778175,76.576171
2829,24.346092000000002,93.699904
2831,34.08374,74.789902
2832,34.08374,74.789902
2833,27.857788,77.79061999999999
2834,34.08374,74.789902
2835,34.08374,74.789902
2836,34.08374,74.789902
2837,34.08374,74.789902
2838,27.857788,77.79061999999999
2839,23.846698,91.909924
2840,25.096073999999998,85.313119
2841,25.096073999999998,85.313119
2842,25.096073999999998,85.313119
2843,25.096073999999998,85.313119
2844,17.376812,78.487812
2845,26.48,90.56
2846,26.200605,92.937574
2847,26.200605,92.937574
2848,26.200605,92.937574
2849,11.016845,76.955832
2850,33.874027000000005,74.901505
2851,28.585835999999997,77.153336
2852,28.585835999999997,77.153336
2853,11.016845,76.955832
2854,11.016845,76.955832
2856,34.08374,74.789902
2857,34.08374,74.789902
2858,34.08374,74.789902
2859,24.346092000000002,93.699904
2860,33.437013,75.193934
2861,11.079703,77.175836
2862,11.079703,77.175836
2863,11.079703,77.175836
2864,24.798346,93.94043
2865,26.329008,91.005433
2866,24.663717000000002,93.906269
2867,28.585835999999997,77.153336
2868,26.452288,92.02731899999999
2869,28.585835999999997,77.153336
2870,33.778175,76.576171
2871,26.444619,91.441053
2872,11.016845,76.955832
2873,11.016845,76.955832
2874,11.016845,76.955832
2875,11.016845,76.955832
2876,11.016845,76.955832
2877,11.016845,76.955832
2878,11.016845,76.955832
2879,11.016845,76.955832
2880,11.016845,76.955832
2881,11.016845,76.955832
2882,11.016845,76.955832
