,latitude,longitude,nkill
2765,34.288891,74.46371500000001,1.0
2766,24.346092000000002,93.699904,25.0
2767,26.200605,92.937574,5.0
2768,30.210994,74.945474,39.0
2769,30.685678999999997,75.094003,4.0
2770,28.585835999999997,77.153336,0.0
2771,28.585835999999997,77.153336,0.0
2772,28.585835999999997,77.153336,0.0
2773,33.778175,76.576171,0.0
2774,33.778175,76.576171,0.0
2775,33.789497,75.103386,2.0
2776,24.267516,93.283185,8.0
2777,31.534899,75.91057099999999,5.0
2778,29.151119,78.41266,3.0
2779,28.585835999999997,77.153336,0.0
2780,26.091035,94.258974,8.0
2781,29.064778000000004,75.886799,2.0
2783,21.1458,79.088155,5.0
2784,15.9129,79.739988,6.0
2785,26.329008,91.005433,0.0
2786,13.08268,80.270718,0.0
2787,34.08374,74.789902,1.0
2788,34.08374,74.789902,2.0
2789,26.525066,91.63964200000001,4.0
2790,26.437252,91.62011,6.0
2791,13.08268,80.270718,0.0
2792,34.399281,74.281273,3.0
2793,26.769009999999998,94.23710600000001,0.0
2795,26.200605,92.937574,4.0
2796,26.200605,92.937574,4.0
2797,26.200605,92.937574,4.0
2798,26.200605,92.937574,0.0
2799,26.200605,92.937574,0.0
2800,23.841058,91.62769899999999,2.0
2801,26.158435,94.562443,0.0
2802,26.158435,94.562443,0.0
2803,34.08374,74.789902,1.0
2804,34.08374,74.789902,0.0
2805,26.912434,75.78727099999999,4.0
2806,19.075984,72.877656,1.0
2807,33.721287,74.831062,7.0
2810,24.346092000000002,93.699904,3.0
2811,25.216667,84.983333,8.0
2813,33.371715,74.315313,8.0
2814,26.158025,91.842904,5.0
2815,28.67104,77.41533299999999,2.0
2816,28.690072999999998,77.213982,0.0
2817,28.585835999999997,77.153336,1.0
2818,28.585835999999997,77.153336,1.0
2819,28.585835999999997,77.153336,1.0
2820,28.585835999999997,77.153336,1.0
2821,28.585835999999997,77.153336,1.0
2822,25.096073999999998,85.313119,1.0
2823,34.08374,74.789902,12.0
2824,28.585835999999997,77.153336,1.0
2825,28.585835999999997,77.153336,1.0
2826,33.778175,76.576171,0.0
2827,33.778175,76.576171,0.0
2828,33.778175,76.576171,0.0
2829,24.346092000000002,93.699904,9.0
2831,34.08374,74.789902,2.0
2832,34.08374,74.789902,0.0
2833,27.857788,77.79061999999999,10.0
2834,34.08374,74.789902,0.0
2835,34.08374,74.789902,1.0
2836,34.08374,74.789902,1.0
2837,34.08374,74.789902,1.0
2838,27.857788,77.79061999999999,10.0
2839,23.846698,91.909924,20.0
2840,25.096073999999998,85.313119,1.0
2841,25.096073999999998,85.313119,0.0
2842,25.096073999999998,85.313119,1.0
2843,25.096073999999998,85.313119,4.0
2844,17.376812,78.487812,23.0
2845,26.48,90.56,1.0
2846,26.200605,92.937574,0.0
2847,26.200605,92.937574,0.0
2848,26.200605,92.937574,0.0
2849,11.016845,76.955832,10.0
2850,33.874027000000005,74.901505,4.0
2851,28.585835999999997,77.153336,2.0
2852,28.585835999999997,77.153336,2.0
2853,11.016845,76.955832,6.0
2854,11.016845,76.955832,0.0
2856,34.08374,74.789902,0.0
2857,34.08374,74.789902,0.0
2858,34.08374,74.789902,0.0
2859,24.346092000000002,93.699904,25.0
2860,33.437013,75.193934,6.0
2861,11.079703,77.175836,10.0
2862,11.079703,77.175836,10.0
2863,11.079703,77.175836,10.0
2864,24.798346,93.94043,2.0
2865,26.329008,91.005433,4.0
2866,24.663717000000002,93.906269,1.0
2867,28.585835999999997,77.153336,4.0
2868,26.452288,92.02731899999999,12.0
2869,28.585835999999997,77.153336,0.0
2870,33.778175,76.576171,23.0
2871,26.444619,91.441053,5.0
2872,11.016845,76.955832,6.0
2873,11.016845,76.955832,3.0
2874,11.016845,76.955832,3.0
2875,11.016845,76.955832,3.0
2876,11.016845,76.955832,3.0
2877,11.016845,76.955832,3.0
2878,11.016845,76.955832,3.0
2879,11.016845,76.955832,3.0
2880,11.016845,76.955832,3.0
2881,11.016845,76.955832,3.0
2882,11.016845,76.955832,3.0
2883,11.016845,76.955832,3.0
2884,11.016845,76.955832,3.0
2885,19.075984,72.877656,2.0
2886,19.075984,72.877656,1.0
2887,19.450670000000002,72.81257099999999,2.0
2888,33.200294,74.73078100000001,13.0
2889,32.925224,75.135264,26.0
2890,33.639869,74.263416,4.0
2891,33.14575,75.548049,5.0
2892,33.778175,76.576171,25.0
2893,26.398021999999997,90.26941500000001,7.0
2894,34.08374,74.789902,8.0
2895,33.778175,76.576171,9.0
2896,26.556684999999998,91.479862,11.0
2897,26.200604000000002,92.937574,6.0
2898,26.398021999999997,90.26941500000001,5.0
2899,23.519468,91.654209,3.0
2900,32.501944,76.02166700000001,26.0
2901,31.104829,77.17339,5.0
2902,33.778175,76.576171,19.0
2903,34.08374,74.789902,0.0
2904,32.925224,75.135264,3.0
2905,33.778175,76.576171,19.0
2906,18.106658,83.395551,12.0
2907,26.149794,91.763931,3.0
2908,26.209015,92.93844200000001,1.0
2909,34.08374,74.789902,2.0
2910,33.778175,76.576171,11.0
2911,23.851472,91.995504,1.0
2912,23.940848000000003,91.988153,7.0
2913,26.275268,92.953375,13.0
2914,18.9,81.35,16.0
2915,26.303465000000003,89.851099,6.0
2916,26.678779,92.857672,5.0
2917,25.209087,93.817886,9.0
2918,26.398021999999997,90.26941500000001,7.0
2919,34.238199,74.66006800000001,1.0
2920,26.51313,91.257351,6.0
2921,34.08374,74.789902,0.0
2922,33.732215999999994,75.157913,1.0
2923,33.816086999999996,75.21384300000001,6.0
2924,27.491929,95.347833,0.0
2925,27.178162,94.916653,5.0
2926,27.442264,94.25840500000001,0.0
2927,26.459018,92.024804,0.0
2928,28.585835999999997,77.153336,7.0
2929,26.149794,91.763931,10.0
2930,34.161541,74.553093,2.0
2931,22.232255,83.68536800000001,3.0
2932,25.435801,81.846311,0.0
2933,19.760181,78.705045,11.0
2934,24.340933,93.587597,9.0
2935,25.077604,84.91475200000001,4.0
2936,24.663717000000002,93.906269,5.0
2937,25.163535,93.01364000000001,4.0
2938,25.096073999999998,85.313119,32.0
2939,23.164543,92.937574,8.0
2940,23.940848000000003,91.988153,3.0
2941,32.925224,75.135264,31.0
2942,33.371715,74.315313,5.0
2943,33.904121,75.085403,1.0
2944,33.702222,74.218611,8.0
2945,26.149794,91.763931,7.0
2946,34.553852,76.13489399999999,22.0
2947,34.526179,74.254614,1.0
2948,16.149549,79.862011,0.0
2949,13.08268,80.270718,0.0
2950,13.08268,80.270718,0.0
2951,10.815278,78.696389,0.0
2952,11.016845,76.955832,0.0
2953,28.690072999999998,77.213982,0.0
2954,34.264018,74.901055,6.0
2955,34.526179,74.254614,2.0
2956,34.08374,74.789902,0.0
2957,26.682957000000002,88.44341700000001,10.0
2958,33.371715,74.315313,1.0
2959,26.494608000000003,91.678189,7.0
2960,33.653794,74.297154,15.0
2961,33.827506,75.072066,12.0
2962,30.733315,76.779418,0.0
2963,33.639869,74.263416,17.0
2964,33.732215999999994,75.157913,12.0
2965,33.767001,74.092404,9.0
2966,34.415556,74.656667,1.0
2967,34.419539,74.63826999999999,5.0
2968,34.016396,74.72187,0.0
2969,33.778175,76.576171,15.0
2970,33.795977,74.25388000000001,4.0
2971,34.205605,74.35386700000001,3.0
2973,26.149794,91.763931,1.0
2974,26.149794,91.763931,1.0
2975,33.732215999999994,75.157913,0.0
2976,25.960734,93.49746800000001,7.0
2977,33.778175,76.576171,0.0
2978,10.850516,76.27108299999999,2.0
2979,26.149794,91.763931,0.0
2980,26.149794,91.763931,0.0
2981,30.580790999999998,74.82422199999999,0.0
2982,34.426355,74.32282099999999,11.0
2983,23.846698,91.909924,0.0
2984,34.526179,74.254614,4.0
2985,26.49598,90.702507,0.0
2986,26.49598,90.702507,0.0
2987,34.514753000000006,74.173172,1.0
2988,26.442601,90.35377199999999,0.0
2989,26.678779,92.857672,5.0
2990,34.256142,74.67626899999999,3.0
2991,34.016075,75.31498,0.0
2992,34.092796,74.58959200000001,0.0
2993,33.822873,74.853637,0.0
2994,34.455549,74.44955300000001,2.0
2995,33.035542,75.285157,0.0
2996,33.035542,75.285157,4.0
2997,24.801748999999997,92.944764,1.0
2998,26.441740000000003,91.393395,0.0
2999,23.997294,91.9906,0.0
3000,33.14575,75.548049,0.0
3001,34.059979999999996,74.424533,0.0
3002,33.778175,76.576171,1.0
3003,25.096073999999998,85.313119,2.0
3004,26.644215999999997,85.720507,4.0
3005,33.991776,75.07489,0.0
3006,23.940848000000003,91.988153,8.0
3007,34.08374,74.789902,1.0
3008,26.275268,92.953375,5.0
3009,22.551729,88.35234100000001,0.0
3010,27.491929,95.347833,8.0
3011,26.379309999999997,90.02539399999999,0.0
3012,24.48338,93.52365,2.0
3013,26.236915999999997,92.608133,1.0
3014,27.315444,95.28621600000001,0.0
3015,27.491929,95.347833,0.0
3016,26.353393,91.10444100000001,5.0
3017,23.919906,91.85030400000001,7.0
3018,24.663717000000002,93.906269,16.0
3019,34.08374,74.789902,0.0
3020,32.726602,74.857026,0.0
3021,34.08374,74.789902,8.0
3022,32.184315999999995,75.66914799999999,11.0
3023,32.184315999999995,75.66914799999999,12.0
3024,19.751479999999997,75.713888,17.0
3025,24.105324,83.81813199999999,12.0
3026,23.940848000000003,91.988153,8.0
3027,34.08374,74.789902,0.0
3028,34.160470000000004,74.555116,3.0
3029,34.08374,74.789902,0.0
3030,34.419807,74.63561,3.0
3031,25.6701,94.1077,2.0
3032,23.401281,88.50155699999999,2.0
3033,24.079714000000003,92.263039,5.0
3034,14.186479,79.151326,0.0
3035,23.849325,72.126626,1.0
3036,34.312414000000004,74.34524300000001,1.0
3037,18.835472,78.509532,5.0
3038,18.510022,78.29530799999999,0.0
3039,33.732215999999994,75.157913,0.0
3040,32.726602,74.857026,1.0
3041,34.08374,74.789902,0.0
3042,32.925224,75.135264,1.0
3043,27.091372999999997,95.023955,0.0
3044,34.08374,74.789902,18.0
3045,28.585835999999997,77.153336,0.0
3046,16.690932999999998,79.567945,0.0
3047,19.351868,79.481219,2.0
3048,33.741093,75.129728,20.0
3049,34.021244,74.72228199999999,0.0
3050,23.826754,91.431903,0.0
3051,26.275268,92.953375,0.0
3052,34.08374,74.789902,4.0
3053,33.14575,75.548049,0.0
3054,32.726602,74.857026,0.0
3055,32.726602,74.857026,0.0
3056,23.940848000000003,91.988153,0.0
3057,23.610792,91.445885,0.0
3058,23.485379000000002,91.778227,0.0
3059,33.778175,76.576171,4.0
3060,23.055626,88.252202,2.0
3061,34.135101,74.495056,6.0
3062,34.225807,74.64102199999999,2.0
3063,33.963889,75.15,10.0
3064,33.789497,75.103386,0.0
3065,13.693315,78.62839699999999,8.0
3066,22.973423,78.656894,22.0
3067,25.92869,86.790976,0.0
3068,23.843841,91.330052,2.0
3069,25.045856,84.0762,3.0
3070,28.585835999999997,77.153336,0.0
3071,29.786284999999996,79.314867,5.0
3072,30.615375,76.36228100000001,8.0
3073,25.96977,84.359717,13.0
3074,26.719955,84.463206,5.0
3075,33.778175,76.576171,12.0
3076,17.45252,78.683477,3.0
3077,27.516807,95.6146,8.0
3078,25.802255,85.556063,9.0
3079,33.538588,74.369286,2.0
3080,28.585835999999997,77.153336,0.0
3081,34.08374,74.789902,0.0
3082,33.778175,76.576171,35.0
3083,11.756356,79.763486,0.0
3084,31.866771000000004,75.339792,5.0
3085,17.376812,78.487812,0.0
3086,23.940848000000003,91.988153,0.0
3087,23.940848000000003,91.988153,0.0
3088,23.934847,92.277519,0.0
3089,23.940848000000003,91.988153,0.0
3090,23.940848000000003,91.988153,0.0
3091,23.790546,91.469337,0.0
3092,34.025935,74.79745799999999,0.0
3093,34.08374,74.789902,0.0
3094,23.71489,91.448302,0.0
3095,34.288891,74.46371500000001,1.0
3096,34.288891,74.46371500000001,2.0
3097,23.955541,92.218748,8.0
3098,26.257281,93.012702,5.0
3099,32.587222,74.76,0.0
3100,34.010186,74.4848,1.0
3101,33.732215999999994,75.157913,0.0
3102,23.9654,91.37104000000001,2.0
3103,34.08374,74.789902,0.0
3104,19.075984,72.877656,0.0
3105,33.561228,75.205876,5.0
3106,33.561228,75.205876,5.0
3107,34.08374,74.789902,0.0
3108,16.182826000000002,81.13386899999999,0.0
3109,23.499531,91.238136,25.0
3110,24.764167,93.89944399999999,0.0
3111,34.08374,74.789902,1.0
3112,34.08374,74.789902,2.0
3113,34.08374,74.789902,0.0
3114,33.721287,74.831062,0.0
3115,34.092796,74.58959200000001,11.0
3116,24.929947,92.745496,2.0
3117,34.08374,74.789902,2.0
3118,34.08374,74.789902,1.0
3119,34.08374,74.789902,3.0
3120,34.08374,74.789902,0.0
3121,15.386033,73.84404,0.0
3122,16.814087,81.526761,0.0
3123,15.505645999999999,80.047686,0.0
3124,17.062432,76.981588,0.0
3125,31.326015,75.576183,1.0
3126,25.096073999999998,85.313119,12.0
3127,34.084253000000004,74.504122,2.0
3128,24.663717000000002,93.906269,9.0
3129,16.301849,80.436592,0.0
3130,34.08374,74.789902,0.0
3131,24.318984,91.997804,0.0
3132,15.364707999999998,75.12395500000001,0.0
3133,26.524343,88.719706,2.0
3134,34.0,78.0,3.0
3135,24.123729,83.83404399999999,4.0
3136,26.479468,90.556866,0.0
3137,26.001459,93.49924200000001,5.0
3138,25.960734,93.49746800000001,5.0
3139,26.194195999999998,93.866902,6.0
3140,31.326015,75.576183,7.0
3141,34.288891,74.46371500000001,1.0
3142,26.275268,92.953375,0.0
3143,34.047272,74.385853,1.0
3144,26.275268,92.953375,12.0
3145,11.766133,77.004724,0.0
3146,34.08374,74.789902,0.0
3147,34.016075,75.31498,35.0
3148,34.08374,74.789902,10.0
3149,33.079037,75.29384,4.0
3150,32.726602,74.857026,1.0
3151,34.08374,74.789902,0.0
3152,34.08374,74.789902,0.0
3153,25.892778,81.04388900000001,11.0
3154,28.585835999999997,77.153336,0.0
3155,33.789497,75.103386,0.0
3156,33.393333,74.3775,6.0
3157,33.2175,75.031667,4.0
3158,24.798346,93.94043,1.0
3159,26.926951000000003,94.74266,1.0
3160,26.199282999999998,90.127707,5.0
3161,24.798346,93.94043,0.0
3162,23.826754,91.431903,1.0
3163,34.24437,74.449611,3.0
3164,34.152586,77.577053,5.0
3165,33.731125,75.148701,1.0
3166,34.526179,74.254614,2.0
3167,25.630775,84.725679,6.0
3168,34.021244,74.72228199999999,13.0
3169,25.960734,93.49746800000001,10.0
3170,23.381934,84.963592,9.0
3171,34.08374,74.789902,0.0
3172,34.419539,74.63826999999999,1.0
3173,33.63987,74.263416,1.0
3174,33.538588,74.369286,0.0
3175,34.08374,74.789902,2.0
3176,23.846698,91.909924,0.0
3177,33.778175,76.576171,5.0
3178,33.371715,74.315313,0.0
3179,25.093611,84.473889,6.0
3180,33.767001,74.092404,5.0
3181,34.08374,74.789902,0.0
3182,25.468817,84.51998499999999,5.0
3183,33.732215999999994,75.157913,0.0
3184,34.288891,74.46371500000001,0.0
3185,34.08374,74.789902,0.0
3186,32.914059,75.142965,2.0
3187,27.489193,95.35531800000001,10.0
3188,26.188302,92.951527,4.0
3189,21.1458,79.088155,0.0
3190,23.851951,91.907002,1.0
3191,30.210994,74.945475,2.0
3192,26.444112,91.44136,10.0
3193,33.639869,74.263416,2.0
3194,24.798346,93.94043,10.0
3195,34.104275,74.619743,8.0
3196,26.330303000000004,91.004374,10.0
3197,24.079714000000003,92.263039,3.0
3198,26.353393,91.10444100000001,1.0
3199,26.921653999999997,94.756588,6.0
3200,23.831457,91.286778,7.0
3201,32.726602,74.857026,0.0
3202,33.313294,75.763367,5.0
3203,26.636002,90.337053,8.0
3204,26.362323999999997,91.383042,3.0
3205,26.44295,91.441519,1.0
3206,26.479468,90.556866,16.0
3207,34.161541,74.553093,0.0
3208,34.08374,74.789902,0.0
3209,34.08374,74.789902,0.0
3210,34.08374,74.789902,0.0
3211,33.778175,76.576171,4.0
3212,24.293794000000002,93.87760899999999,1.0
3213,33.592696999999994,75.165839,0.0
3214,27.491929,95.347833,26.0
3215,34.542597,74.46282099999999,3.0
3216,28.585835999999997,77.153336,1.0
3217,33.788992,75.05077,0.0
3218,25.207514,84.97429699999999,4.0
3219,26.091035,94.258974,4.0
3220,28.585835999999997,77.153336,3.0
3221,33.778175,76.576171,8.0
3222,22.556913,87.461815,0.0
3223,33.767001,74.092404,9.0
3224,34.08374,74.789902,0.0
3225,23.851951,91.907002,0.0
3226,34.288891,74.46371500000001,0.0
3227,23.846698,91.909924,0.0
3228,25.846914,93.429764,4.0
3229,34.08374,74.789902,0.0
3230,34.08374,74.789902,0.0
3231,34.08374,74.789902,0.0
3232,25.756785999999998,86.027462,7.0
3233,34.002039,74.762446,11.0
3234,34.08374,74.789902,6.0
3235,32.726602,74.857026,0.0
3236,26.674331,91.388518,5.0
3237,25.846914,93.429764,2.0
3238,30.106756,78.298845,2.0
3239,34.08374,74.789902,6.0
3240,33.029167,75.080556,15.0
3241,34.08374,74.789902,10.0
3242,33.732215999999994,75.157913,0.0
3243,33.863483,74.76792900000001,0.0
3244,34.542597,74.46282099999999,1.0
3245,34.370951,74.214998,1.0
3246,23.831862,91.287127,1.0
3247,34.269413,74.499481,0.0
3248,33.313294,75.763367,2.0
3249,34.011779,74.774668,1.0
3250,33.778175,76.576171,16.0
3251,23.561326,91.634788,13.0
3252,34.142813000000004,74.50751,1.0
3253,33.639869,74.263416,2.0
3254,26.516287,90.156602,5.0
3255,33.778175,76.576171,0.0
3256,24.798346,93.94043,3.0
3257,34.205618,74.35399,0.0
3258,33.778175,76.576171,1.0
3259,26.613806,91.740436,6.0
3260,34.009910999999995,74.603325,1.0
3261,23.997294,91.9906,5.0
3262,34.08374,74.789902,3.0
3263,24.909554,93.875824,3.0
3264,34.319167,74.373056,1.0
3265,32.993612,74.681027,1.0
3266,34.205141,74.34949399999999,3.0
3267,33.778175,76.576171,0.0
3268,34.205605,74.35386700000001,0.0
3269,28.585835999999997,77.153336,0.0
3270,34.08374,74.789902,4.0
3271,24.7458,84.923213,13.0
3272,26.084782999999998,85.39240500000001,3.0
3273,17.34134,82.017161,4.0
3274,33.778175,76.576171,0.0
3275,26.111867999999998,85.896004,2.0
3276,26.590179,85.49426700000001,0.0
3277,34.288891,74.46371500000001,1.0
3278,23.940848000000003,91.988153,9.0
3279,33.789497,75.103386,2.0
3280,34.021244,74.72228199999999,5.0
3281,26.120888,85.36471999999999,0.0
3282,34.092796,74.58959200000001,8.0
3283,28.585835999999997,77.153336,0.0
3284,34.08374,74.789902,0.0
3285,33.778175,76.576171,8.0
3286,34.151937,74.98716999999999,5.0
3287,25.306048999999998,83.010144,0.0
3288,34.24437,74.449611,2.0
3289,33.778175,76.576171,0.0
3290,34.08374,74.789902,0.0
3291,33.778175,76.576171,0.0
3292,34.526179,74.254614,2.0
3293,26.398021999999997,90.26941500000001,10.0
3294,34.08374,74.789902,2.0
3295,25.959004,91.054839,0.0
3296,34.016396,74.72187,4.0
3297,18.438554999999997,79.12884100000001,10.0
3298,32.706548,74.88068299999999,0.0
3299,33.142224,75.547321,2.0
3300,33.857834999999994,75.049798,1.0
3301,34.100327,75.50675799999999,13.0
3302,34.08374,74.789902,0.0
3303,32.827778,74.733333,15.0
3304,18.339941,80.430226,3.0
3305,25.467031,91.36621600000001,0.0
3306,34.016396,74.72187,2.0
3307,33.732215999999994,75.157913,1.0
3308,34.205141,74.34949399999999,1.0
3309,26.401436,90.266699,5.0
3310,32.529407,75.694138,0.0
3311,33.778175,76.576171,0.0
3312,34.552849,74.3508,1.0
3313,34.059979999999996,74.424533,1.0
3314,33.778175,76.576171,13.0
3315,33.721287,74.831062,1.0
3316,34.071834,74.647046,1.0
3317,26.54257,90.474846,6.0
3318,33.14575,75.548049,15.0
3319,23.179301000000002,75.78491,0.0
3320,19.075984,72.877656,0.0
3321,34.303162,75.293111,0.0
3322,34.08374,74.789902,0.0
3323,34.205141,74.34949399999999,0.0
3324,33.883072,74.920877,0.0
3325,34.587222,74.24333299999999,1.0
3326,32.726602,74.857026,12.0
3327,34.028211,75.321852,1.0
3328,23.711473,91.45764799999999,1.0
3329,34.075989,74.705217,3.0
3330,17.858395,81.434522,4.0
3331,17.831366,81.400436,2.0
3332,33.769444,74.091944,1.0
3333,33.653794,74.297154,1.0
3334,25.651215,90.607391,5.0
3335,25.906267,93.72759,0.0
3336,33.758958,75.042109,1.0
3337,33.758958,75.042109,1.0
3338,34.08374,74.789902,0.0
3339,28.585835999999997,77.153336,0.0
3340,33.778175,76.576171,1.0
3341,33.612159000000005,74.92548199999999,0.0
3342,34.016838,74.844677,2.0
3343,26.275268,92.953375,0.0
3344,34.08374,74.789902,1.0
3345,34.08374,74.789902,0.0
3346,28.67104,77.41533299999999,4.0
3347,33.315527,74.622476,5.0
3348,33.315527,74.622476,2.0
3349,34.08374,74.789902,0.0
3350,33.760419,75.210008,0.0
3351,34.399281,74.281273,0.0
3352,33.14575,75.548049,0.0
3353,33.14575,75.548049,1.0
3354,33.14575,75.548049,0.0
3355,33.245395,75.085072,0.0
3356,34.205141,74.34949399999999,1.0
3357,34.014412,74.591438,2.0
3358,34.08374,74.789902,0.0
3359,33.778175,76.576171,1.0
3360,34.08374,74.789902,1.0
3361,34.526482,74.401264,0.0
3362,15.606395999999998,79.898073,10.0
3363,33.778175,76.576171,1.0
3364,34.509039,74.084352,1.0
3365,34.509039,74.084352,1.0
3366,33.778175,76.576171,1.0
3367,25.611,85.14399999999999,6.0
3368,34.509039,74.084352,1.0
3369,33.767001,74.092404,7.0
3370,33.778175,76.576171,2.0
3371,33.3402,75.198311,2.0
3372,33.358818,74.519082,2.0
3373,33.310556,75.673333,1.0
3374,34.190278,74.57055600000001,1.0
3375,28.903493,78.453841,0.0
3376,33.778175,76.576171,1.0
3377,33.336449,75.19284,0.0
3378,34.08374,74.789902,0.0
3379,22.416588,74.56794000000001,0.0
3380,26.57452,91.97564399999999,4.0
3381,32.810244,75.548777,2.0
3382,34.047672,74.708321,1.0
3383,34.205141,74.34949399999999,0.0
3384,33.778175,76.576171,1.0
3385,32.810244,75.548777,1.0
3386,34.525,74.391667,0.0
3387,33.228889,75.199167,2.0
3388,17.831366,81.400436,0.0
3389,33.639869,74.263416,2.0
3390,33.778175,76.576171,2.0
3391,33.767001,74.092404,5.0
3392,33.371715,74.315313,0.0
3393,34.08374,74.789902,0.0
3394,33.778175,76.576171,8.0
3395,34.526179,74.254614,2.0
3396,34.572536,74.32081600000001,1.0
3397,34.367604,74.674441,3.0
3398,34.021244,74.72228199999999,1.0
3399,33.090721,74.23554,4.0
3400,33.962021,74.773376,1.0
3401,34.083658,74.797368,0.0
3402,33.14575,75.548049,1.0
3403,25.342363,93.0216,0.0
3404,34.223698,74.365486,2.0
3405,33.300854,75.179344,4.0
3406,34.016075,75.31498,1.0
3407,32.726602,74.857026,6.0
3408,32.925224,75.135264,6.0
3409,17.597128,81.715294,5.0
3410,32.548637,74.847789,1.0
3411,32.925224,75.135264,1.0
3412,34.08374,74.789902,0.0
3413,34.399281,74.281273,12.0
3414,23.907766,85.513586,12.0
3415,26.515134999999997,90.679677,0.0
3416,18.532167,83.217282,2.0
3417,34.08374,74.789902,31.0
3418,24.587139,86.845249,7.0
3419,33.921168,75.014605,6.0
3420,16.408954,80.610956,0.0
3421,26.090175,89.96444699999999,4.0
3422,33.778175,76.576171,1.0
3423,34.08374,74.789902,0.0
3424,17.092869,79.388372,0.0
3425,32.371697999999995,75.522909,4.0
3426,34.08374,74.789902,0.0
3427,26.020916,89.97445,5.0
3428,34.08374,74.789902,1.0
3429,33.732215999999994,75.157913,3.0
3430,33.931011,75.114212,2.0
3431,34.08374,74.789902,0.0
3432,34.332737,74.677444,3.0
3433,32.888165,74.985168,2.0
3434,34.08374,74.789902,0.0
3435,32.726602,74.857026,16.0
3436,24.795451999999997,84.999431,6.0
3437,34.08374,74.789902,1.0
3438,34.419539,74.63826999999999,2.0
3439,33.437013,75.193934,4.0
3440,13.655171,78.94130799999999,0.0
3441,17.391820000000003,78.538431,0.0
3442,14.588020000000002,79.169174,0.0
3443,32.891944,74.850833,6.0
3444,34.419539,74.63826999999999,0.0
3445,33.778175,76.576171,3.0
3446,19.361145,79.292385,0.0
3447,17.951667,81.69111099999999,0.0
3448,32.526111,75.632222,7.0
3449,26.088862,93.57710300000001,8.0
3450,33.778175,76.576171,3.0
3451,34.205605,74.35386700000001,9.0
3452,28.585835999999997,77.153336,14.0
3453,33.683444,75.21956800000001,1.0
3454,34.08374,74.789902,1.0
3455,33.322586,74.505312,4.0
3456,34.419539,74.63826999999999,1.0
3457,33.724008000000005,75.017854,0.0
3458,32.264338,75.642112,3.0
3459,33.767001,74.092404,6.0
3460,34.08374,74.789902,1.0
3461,32.264338,75.642112,2.0
3462,34.08374,74.789902,0.0
3463,33.484481,74.41299000000001,2.0
3464,33.286297999999995,74.915031,2.0
3465,33.437013,75.193934,6.0
3466,34.526179,74.254614,3.0
3467,23.940848000000003,91.988153,12.0
3468,26.137484,92.884738,13.0
3469,32.726602,74.857026,2.0
3470,22.551729,88.35234100000001,5.0
3471,34.526179,74.254614,0.0
3472,33.080259999999996,74.836625,4.0
3473,31.26653,76.108075,2.0
3474,34.161541,74.553093,2.0
3475,33.430833,74.318889,0.0
3476,24.204235,84.870937,9.0
3477,24.580256,93.972041,0.0
3478,15.422543,78.695173,0.0
3479,21.1458,79.088155,1.0
3480,24.798346,93.94043,0.0
3481,33.778175,76.576171,1.0
3482,24.798346,93.94043,0.0
3483,24.798346,93.94043,2.0
3484,33.778175,76.576171,1.0
3485,24.630385,83.821516,1.0
3486,33.778175,76.576171,8.0
3487,33.375335,74.314474,0.0
3488,24.179793,86.306772,0.0
3489,23.997574,85.359349,3.0
3490,18.033333,81.74638900000001,0.0
3491,33.921168,75.014605,0.0
3492,33.14575,75.548049,0.0
3493,24.346410000000002,93.700086,4.0
3494,34.08374,74.789902,0.0
3495,24.663717000000002,93.906269,0.0
3496,33.721287,74.831062,0.0
3497,33.732215999999994,75.157913,13.0
3498,34.08374,74.789902,2.0
3499,32.726602,74.857026,10.0
3501,33.371715,74.315313,2.0
3502,33.032216,75.910031,5.0
3503,33.371715,74.315313,0.0
3504,33.702222,74.218611,4.0
3505,33.371614,74.315191,3.0
3506,25.92,93.73,2.0
3507,33.921168,75.014605,3.0
3508,34.033413,74.941765,5.0
3509,33.14575,75.548049,1.0
3510,33.789497,75.103386,1.0
3511,10.850516,76.27108299999999,0.0
3512,33.309577000000004,74.85948499999999,1.0
3513,33.778175,76.576171,2.0
3514,32.65905,74.881414,34.0
3515,32.925224,75.135264,5.0
3516,33.476222,74.255208,1.0
3517,33.336449,75.19284,1.0
3518,34.08374,74.789902,2.0
3519,24.663717000000002,93.906269,11.0
3520,33.14575,75.548049,2.0
3521,23.022505,72.571362,0.0
3522,23.022505,72.571362,0.0
3523,23.022505,72.571362,0.0
3524,23.022505,72.571362,0.0
3525,23.022505,72.571362,0.0
3526,34.08374,74.789902,0.0
3527,34.08374,74.789902,1.0
3528,34.08374,74.789902,0.0
3529,32.726602,74.857026,6.0
3530,32.925224,75.135264,5.0
3531,34.08374,74.789902,0.0
3532,26.232198999999998,93.975616,6.0
3533,34.526179,74.254614,0.0
3534,33.732215999999994,75.157913,2.0
3535,34.061475,75.366359,3.0
3536,23.755522,86.119698,1.0
3537,34.08374,74.789902,1.0
3538,33.2175,75.031667,3.0
3539,34.08374,74.789902,0.0
3540,34.08374,74.789902,0.0
3541,32.726602,74.857026,27.0
3542,32.726602,74.857026,29.0
3543,26.400871000000002,90.266018,9.0
3544,34.08374,74.789902,3.0
3545,34.08374,74.789902,0.0
3546,33.371715,74.315313,1.0
3547,33.732215999999994,75.157913,0.0
3548,34.016396,74.72187,4.0
3549,33.874027000000005,74.901505,0.0
3550,33.874027000000005,74.901505,1.0
